word,score
tuesday,0.002744041039845265
year,0.002222360450689546
expect,0.0020704390171341915
say,0.002040986750615076
sell,0.0018144595902715337
time,0.0017419976814563197
high,0.0016767787514492373
policy,0.0016673919546681317
price,0.001570828667324537
gain,0.0015240163257077353
likely,0.0014770081590790632
company,0.001466989602053669
grow,0.0014388523147349176
hit,0.001437085198028451
level,0.0014129838195000703
big,0.001405740840691939
billion,0.0013984650627646652
buy,0.0013875300773135283
week,0.0013656273072921127
include,0.0013254306276710738
announcement,0.0013209304279610632
earning,0.001287006317419158
great,0.0012829323568469893
cnbc,0.0012411927412185754
surge,0.001227682445993967
security,0.0012018918443176753
compare,0.0012016561775290476
long,0.0011934542750814546
shift,0.0011928817488030773
opportunity,0.0011877594849433544
share,0.0011657691252688058
money,0.0011636581064149738
receive,0.0011466419334646527
quarter,0.001142132037660065
option,0.0011376318379500545
recent,0.001136437247521965
record,0.001122540554936272
start,0.0011123358689935842
cost,0.0011123358689935842
stock,0.0010974307148970954
deal,0.0010953196960432634
come,0.001094125105615174
new,0.001072026510581888
hold,0.0010573216249291895
condition,0.0010565913254207402
bank,0.001050078646121058
home,0.001047581229906142
drive,0.0010140435167253212
make,0.001008388568363979
remain,0.0009981838824212913
morning,0.0009893696119185633
add,0.0009709630235282828
away,0.0009683877137548105
recently,0.000963343343453644
decline,0.0009513715408044895
ceo,0.0009507494766547776
federal,0.0009482520604398615
deliver,0.000944128561996358
million,0.0009423614452898912
december,0.0009404365553533526
today,0.0009404365553533526
volatility,0.0009373170749887247
look,0.0009349278941325459
talk,0.0009331607774260791
loan,0.0009284647527041982
business,0.0009270743372642386
center,0.0009139459959687931
tax,0.0009132156964603439
sale,0.0009061304908822843
process,0.0009024384842392789
health,0.0009024384842392789
execute,0.0008993190038746509
help,0.0008922337982965911
american,0.0008904666815901244
debt,0.0008904666815901244
state,0.0008903089083600526
january,0.0008903089083600526
asset,0.0008811082404962405
individual,0.0008764122157743596
market,0.0008730145734073848
large,0.000868704946046588
past,0.0008618934590389545
work,0.0008542357271825174
government,0.0008523108372459788
china,0.0008471885733862562
low,0.0008409115608752018
drop,0.0008372195542321963
issue,0.0008360249638041069
decision,0.000832905483439479
lowe,0.000821162304921337
reflect,0.000821162304921337
bring,0.0008123878761953666
nearly,0.0008107289948476368
follow,0.0007917879319607773
statement,0.0007850891237438018
york,0.0007831642338072632
bell,0.0007831642338072632
story,0.0007831642338072632
union,0.0007831642338072632
reduce,0.0007831642338072632
meta,0.0007819696433791738
accord,0.0007746938654518999
advanced,0.0007711924311581088
startup,0.0007711924311581088
improve,0.000771034657928037
momentum,0.000771034657928037
view,0.0007698400674999476
think,0.0007678771257816106
value,0.0007668783603653913
exposure,0.0007590628552788825
item,0.0007590628552788825
consumer,0.0007579461584093491
october,0.0007529816677796983
